publish_date,entities
"April 4, 2018","[{""text"": ""Nauert Department"", ""label"": ""ORG""}, {""text"": ""Washington DC"", ""label"": ""ORG""}, {""text"": ""United Nations International Day for Mine Awareness and Assistance in Mine Action"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Mine Risk Education"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Survivor Assistance"", ""label"": ""ORG""}, {""text"": ""Department of Defense"", ""label"": ""ORG""}, {""text"": ""U.S. Agency for International Development"", ""label"": ""ORG""}, {""text"": ""Leahy War Victims Fund"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}]"
"July 15, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""Terrorist Financing Targeting Center TFTC"", ""label"": ""ORG""}, {""text"": ""Islamic State of Iraq"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Tawasul Company"", ""label"": ""ORG""}, {""text"": ""al Khalidi Exchange"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Abd al Rahman Ali Husayn al Ahmad al Rawi"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Nejaat Social Welfare Organization"", ""label"": ""ORG""}, {""text"": ""Sayed Habib Ahmad Khan"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""TFTC"", ""label"": ""ORG""}, {""text"": ""Kingdom of Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Kingdom of Bahrain"", ""label"": ""LOC""}, {""text"": ""State of Kuwait"", ""label"": ""ORG""}, {""text"": ""Sultanate of Oman"", ""label"": ""LOC""}, {""text"": ""Qatar"", ""label"": ""LOC""}, {""text"": ""United Arab Emirates"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"September 30, 2017","[{""text"": ""Rex W. Tillerson"", ""label"": ""PER""}, {""text"": ""State Washington"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Government of Nigeria"", ""label"": ""ORG""}, {""text"": ""Nigerian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Nigeria"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Nigeria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Nigeria"", ""label"": ""LOC""}, {""text"": ""Boko Haram"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""West Africa"", ""label"": ""LOC""}, {""text"": ""Nigerians"", ""label"": ""MISC""}, {""text"": ""Nigeria"", ""label"": ""LOC""}]"
"November 20, 2019","[{""text"": ""Spokesperson Morgan Ortagus"", ""label"": ""ORG""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""Romanian"", ""label"": ""MISC""}, {""text"": ""Bogdan Aurescu"", ""label"": ""PER""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Aurescu"", ""label"": ""PER""}, {""text"": ""Romania"", ""label"": ""LOC""}, {""text"": ""u.s."", ""label"": ""LOC""}, {""text"": ""Romanian"", ""label"": ""MISC""}]"
"November 6, 2019","[{""text"": ""Morgan Ortagus"", ""label"": ""ORG""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""South African"", ""label"": ""MISC""}, {""text"": ""Naledi"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""South African"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""South Africa"", ""label"": ""LOC""}, {""text"": ""Lana Marks"", ""label"": ""PER""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""South Africans"", ""label"": ""MISC""}]"
"May 9, 2018","[{""text"": ""Nauert Department"", ""label"": ""ORG""}, {""text"": ""Washington DC"", ""label"": ""ORG""}, {""text"": ""Malaysia"", ""label"": ""LOC""}, {""text"": ""Malaysians"", ""label"": ""MISC""}]"
"October 6, 2020","[{""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""Quad"", ""label"": ""MISC""}, {""text"": ""Payne"", ""label"": ""PER""}, {""text"": ""Jaishankar"", ""label"": ""PER""}, {""text"": ""Tokyo"", ""label"": ""LOC""}, {""text"": ""Suga"", ""label"": ""ORG""}, {""text"": ""Abe"", ""label"": ""PER""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Wuhan"", ""label"": ""LOC""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""CCP"", ""label"": ""ORG""}, {""text"": ""East China Sea"", ""label"": ""LOC""}, {""text"": ""Mekong"", ""label"": ""LOC""}, {""text"": ""Himalayas"", ""label"": ""LOC""}, {""text"": ""Taiwan Straits"", ""label"": ""LOC""}, {""text"": ""Quad"", ""label"": ""ORG""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""Suga"", ""label"": ""PER""}, {""text"": ""Quad"", ""label"": ""LOC""}, {""text"": ""PAYNE"", ""label"": ""PER""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Jaishankar"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Quad"", ""label"": ""ORG""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Quad"", ""label"": ""ORG""}, {""text"": ""COVID-19"", ""label"": ""ORG""}, {""text"": ""Indo Pacific Australia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""ASEAN"", ""label"": ""ORG""}, {""text"": ""Pacific"", ""label"": ""LOC""}, {""text"": ""Pacific Islands Forum"", ""label"": ""ORG""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""Suga"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Abe"", ""label"": ""PER""}, {""text"": ""Suga"", ""label"": ""PER""}, {""text"": ""Inaudible Jaishankar"", ""label"": ""PER""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""Payne"", ""label"": ""PER""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""Suga"", ""label"": ""PER""}, {""text"": ""Abe"", ""label"": ""PER""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Indo Pacific Oceans Initiative"", ""label"": ""MISC""}, {""text"": ""East Asia Summit"", ""label"": ""MISC""}]"
"August 14, 2020","[{""text"": ""Department of Justice"", ""label"": ""ORG""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Islamic Revolutionary Guard Corps"", ""label"": ""ORG""}, {""text"": ""IRGC"", ""label"": ""ORG""}, {""text"": ""Foreign Terrorist Organization"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Brian Hook"", ""label"": ""PER""}, {""text"": ""Departments of Justice and Homeland Security"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""U.S. Victims of State Sponsored Terrorism Fund"", ""label"": ""ORG""}, {""text"": ""IRGC"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""venezuela"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}]"
"February 18, 2019","[{""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""State Washington DC"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Gambia"", ""label"": ""LOC""}, {""text"": ""Gambia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Gambia"", ""label"": ""LOC""}]"
"March 30, 2017","[{""text"": ""tillerson"", ""label"": ""PER""}, {""text"": ""Cavusoglu"", ""label"": ""PER""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Erdogan"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Daesh"", ""label"": ""LOC""}, {""text"": ""U.S. Military"", ""label"": ""ORG""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Turkish Syria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Cavusoglu"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""PKK"", ""label"": ""ORG""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""PKK"", ""label"": ""ORG""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Daesh Turkey"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Syria Iraq"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""NGO"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Turkey Science and Technology Agreement"", ""label"": ""ORG""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Syrians"", ""label"": ""MISC""}, {""text"": ""Iraqis"", ""label"": ""MISC""}, {""text"": ""Baghdad"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Raqqa"", ""label"": ""LOC""}, {""text"": ""Raqqa"", ""label"": ""LOC""}, {""text"": ""Syrians"", ""label"": ""MISC""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Kurdish"", ""label"": ""MISC""}, {""text"": ""YPG"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mehmet Atilla"", ""label"": ""PER""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Andrew Brunson"", ""label"": ""PER""}, {""text"": ""Gulen"", ""label"": ""PER""}, {""text"": ""cavusolglu"", ""label"": ""PER""}, {""text"": ""Andrew Brunson"", ""label"": ""PER""}, {""text"": ""Andrew Brunson"", ""label"": ""PER""}, {""text"": ""Andrew Brunson"", ""label"": ""PER""}, {""text"": ""Mehmet Atilla"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Lesley Wroughton"", ""label"": ""PER""}, {""text"": ""Reuters"", ""label"": ""ORG""}, {""text"": ""Tillerson"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""YPG"", ""label"": ""ORG""}, {""text"": ""PKK"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Raqqa"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""Assad"", ""label"": ""PER""}, {""text"": ""Nikki Haley"", ""label"": ""PER""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Assad"", ""label"": ""PER""}, {""text"": ""Raqqa"", ""label"": ""LOC""}, {""text"": ""Daesh ISIS"", ""label"": ""PER""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Daesh"", ""label"": ""PER""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Daesh"", ""label"": ""PER""}, {""text"": ""Daesh"", ""label"": ""PER""}, {""text"": ""Earth"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Daesh"", ""label"": ""PER""}, {""text"": ""Assad"", ""label"": ""PER""}, {""text"": ""Assad"", ""label"": ""PER""}, {""text"": ""Syrian"", ""label"": ""MISC""}]"
"February 19, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Kingdom"", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Islamic Republic"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Salman bin Abdulaziz Al Saud"", ""label"": ""PER""}, {""text"": ""Mohammad bin Salman"", ""label"": ""PER""}, {""text"": ""Faisal bin Farhan"", ""label"": ""PER""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""Gulf"", ""label"": ""LOC""}, {""text"": ""MIDDLE EAST"", ""label"": ""LOC""}, {""text"": ""Franklin Delano Roosevelt"", ""label"": ""PER""}, {""text"": ""abdulaziz"", ""label"": ""PER""}, {""text"": ""USS Quincy"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Iraq Lebanon"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Gulf"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Foreign Military Sales FMS"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""FMS"", ""label"": ""ORG""}, {""text"": ""saudi"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Standard Oil of California"", ""label"": ""ORG""}, {""text"": ""Kingdom"", ""label"": ""LOC""}, {""text"": ""Eastern Province"", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saudi Aramco"", ""label"": ""ORG""}, {""text"": ""Motiva Port Arthur"", ""label"": ""ORG""}, {""text"": ""Texas"", ""label"": ""LOC""}, {""text"": ""North America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Vision 2030"", ""label"": ""MISC""}, {""text"": ""Riyadh"", ""label"": ""LOC""}, {""text"": ""AMC"", ""label"": ""ORG""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Riyadh"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""SAUDI ARABIA"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""International Visitor Leadership Program"", ""label"": ""MISC""}, {""text"": ""Saudi Arabian alumni of State Department"", ""label"": ""ORG""}, {""text"": ""America"", ""label"": ""LOC""}]"
"February 14, 2020","[{""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Shavendra Silva"", ""label"": ""PER""}, {""text"": ""Sri Lanka Army"", ""label"": ""ORG""}, {""text"": ""Section 7031"", ""label"": ""MISC""}, {""text"": ""Department of State Foreign Operations and Related Programs Appropriations Act"", ""label"": ""ORG""}, {""text"": ""Sri Lanka Army"", ""label"": ""ORG""}, {""text"": ""Sri Lanka"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Shavendra Silva"", ""label"": ""PER""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""Shavendra Silva"", ""label"": ""PER""}, {""text"": ""United Nations"", ""label"": ""ORG""}, {""text"": ""Sri Lanka"", ""label"": ""LOC""}, {""text"": ""sri Lankan"", ""label"": ""MISC""}, {""text"": ""Sri Lankan"", ""label"": ""MISC""}, {""text"": ""Sri Lankan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Sri Lanka"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Sri Lanka"", ""label"": ""LOC""}]"
"May 16, 2019","[{""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""The Guy Benson Show"", ""label"": ""MISC""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Sochi"", ""label"": ""LOC""}, {""text"": ""Andrews Air Force Base"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""E3"", ""label"": ""ORG""}, {""text"": ""Guy"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""New York Times"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""Great Satan"", ""label"": ""MISC""}, {""text"": ""Israel"", ""label"": ""LOC""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""New York Times"", ""label"": ""ORG""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""JCPOA"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Houthi"", ""label"": ""MISC""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Islamic Republic"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""CIA"", ""label"": ""ORG""}, {""text"": ""CIA"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Sergey Lavrov"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Vladimir Putin"", ""label"": ""PER""}, {""text"": ""Ukraine Venezuela"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Moscow"", ""label"": ""LOC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""North Koreans"", ""label"": ""MISC""}, {""text"": ""North Korean"", ""label"": ""MISC""}, {""text"": ""CIA"", ""label"": ""ORG""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Mueller"", ""label"": ""PER""}, {""text"": ""Mueller"", ""label"": ""PER""}, {""text"": ""Mueller"", ""label"": ""PER""}, {""text"": ""Guy"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Mueller"", ""label"": ""PER""}, {""text"": ""Mueller"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Mueller"", ""label"": ""PER""}, {""text"": ""Lavrov"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Lavrov"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Democratic"", ""label"": ""MISC""}, {""text"": ""House Foreign Affairs Committee"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""John Kerry"", ""label"": ""PER""}, {""text"": ""Logan Act"", ""label"": ""MISC""}, {""text"": ""Kerry"", ""label"": ""PER""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Marco Rubio"", ""label"": ""PER""}, {""text"": ""Florida"", ""label"": ""LOC""}, {""text"": ""Kerry"", ""label"": ""PER""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Kim Jong"", ""label"": ""PER""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Sochi"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Constitution"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Guy Benson Show"", ""label"": ""MISC""}, {""text"": ""pompeo yep Guy"", ""label"": ""PER""}]"
