publish_date,entities
"January 14, 2020","[{""text"": ""Morgan Ortagus"", ""label"": ""PER""}, {""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Toshimitsu Motegi"", ""label"": ""PER""}, {""text"": ""Republic of Korea"", ""label"": ""LOC""}, {""text"": ""Kang Kyung wha"", ""label"": ""PER""}, {""text"": ""Silicon Valley California"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Kang"", ""label"": ""PER""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""us-"", ""label"": ""MISC""}, {""text"": ""rok"", ""label"": ""MISC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Japan"", ""label"": ""MISC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}]"
"July 22, 2018","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Syrian Civil Defense"", ""label"": ""ORG""}, {""text"": ""White Helmets"", ""label"": ""MISC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United Nations"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Jordan"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""MISC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""MISC""}, {""text"": ""Assad"", ""label"": ""MISC""}, {""text"": ""Jordan"", ""label"": ""LOC""}, {""text"": ""UNHCR"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""MISC""}, {""text"": ""Jordan"", ""label"": ""LOC""}, {""text"": ""UNHCR"", ""label"": ""ORG""}, {""text"": ""United Kingdom Canada"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""MISC""}, {""text"": ""Assad"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""White Helmets"", ""label"": ""MISC""}, {""text"": ""Syria"", ""label"": ""LOC""}]"
"April 7, 2017","[{""text"": ""Mark C Toner"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""PER""}, {""text"": ""United Statestia"", ""label"": ""LOC""}, {""text"": ""Republic of South Ossetia"", ""label"": ""LOC""}, {""text"": ""Alania"", ""label"": ""LOC""}, {""text"": ""Abkhaziassetia"", ""label"": ""LOC""}, {""text"": ""Georgian"", ""label"": ""MISC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Abkhazia"", ""label"": ""LOC""}, {""text"": ""South Ossetia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}]"
"September 1, 2020","[{""text"": ""Morgan Ortagus"", ""label"": ""PER""}, {""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""African Cooperation"", ""label"": ""ORG""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""Nasser Bourita"", ""label"": ""PER""}, {""text"": ""Enhan"", ""label"": ""MISC""}, {""text"": ""Immunities Agreement"", ""label"": ""MISC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Bourita"", ""label"": ""PER""}, {""text"": ""us-"", ""label"": ""MISC""}, {""text"": ""morocco"", ""label"": ""MISC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""Mohammed VI"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Moroccan"", ""label"": ""MISC""}]"
"October 27, 2017","[{""text"": ""Rex"", ""label"": ""PER""}, {""text"": ""W TillersonWashington DC"", ""label"": ""PER""}, {""text"": ""Thailand"", ""label"": ""LOC""}, {""text"": ""bhumibol adulyadej"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Thailand"", ""label"": ""LOC""}, {""text"": ""Bangkok"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Pacific"", ""label"": ""LOC""}, {""text"": ""California"", ""label"": ""LOC""}, {""text"": ""King Bhumibol Square"", ""label"": ""LOC""}, {""text"": ""King"", ""label"": ""MISC""}, {""text"": ""Massachusetts"", ""label"": ""LOC""}, {""text"": ""Thai"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}]"
"June 7, 2019","[{""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""Interim"", ""label"": ""ORG""}, {""text"": ""Juan Guaido"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Customs and Border Protectionzuelan"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Venezuelans"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""USUnited States"", ""label"": ""LOC""}]"
"July 27, 2020","[{""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Brian Hook"", ""label"": ""PER""}, {""text"": ""Tunisia"", ""label"": ""LOC""}, {""text"": ""Qatar"", ""label"": ""LOC""}, {""text"": ""Kuwait"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Tunisia"", ""label"": ""LOC""}, {""text"": ""Noureddine Erray"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Tunisia"", ""label"": ""LOC""}, {""text"": ""Security Council"", ""label"": ""ORG""}, {""text"": ""Qatar"", ""label"": ""LOC""}, {""text"": ""Kuwait"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Gulf Cooperation Council"", ""label"": ""ORG""}, {""text"": ""Doha"", ""label"": ""LOC""}, {""text"": ""Mohammed Al Thani"", ""label"": ""PER""}, {""text"": ""Kuwait City"", ""label"": ""LOC""}, {""text"": ""sheikh Sabah Al Khaled Al Hamad Al Sabah"", ""label"": ""PER""}, {""text"": ""Ahmad Nasser al Mohammad Al Sabah"", ""label"": ""PER""}, {""text"": ""Estonia"", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}]"
"December 9, 2019","[{""text"": ""Morgan Ortagus"", ""label"": ""PER""}, {""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Egyptian"", ""label"": ""MISC""}, {""text"": ""Sameh Shoukry"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Egypt"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Egypt"", ""label"": ""LOC""}, {""text"": ""Moustafa Kassem"", ""label"": ""PER""}]"
"July 13, 2018","[{""text"": ""Foreign Affairs Office"", ""label"": ""ORG""}, {""text"": ""Michael Pompeo"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Luis Videgaray Casoy Buenas"", ""label"": ""PER""}, {""text"": ""Spanish"", ""label"": ""MISC""}, {""text"": ""English"", ""label"": ""MISC""}, {""text"": ""Mike"", ""label"": ""PER""}, {""text"": ""Luisy"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Jared Kushner"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Foreign Affairs Office"", ""label"": ""ORG""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Geronimo Gutierrez Today"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Mnuchin"", ""label"": ""LOC""}, {""text"": ""Mnuchin"", ""label"": ""PER""}, {""text"": ""Homeland Security"", ""label"": ""ORG""}, {""text"": ""Kirstjen Nielsen"", ""label"": ""PER""}, {""text"": ""Jared Kushner"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Los Pinos"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Free Trade Agreement of North"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Nielsen"", ""label"": ""PER""}, {""text"": ""Enrique"", ""label"": ""PER""}]"
"May 27, 2020","[{""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Afghanistan"", ""label"": ""LOC""}, {""text"": ""Republic of Uzbekistan"", ""label"": ""LOC""}, {""text"": ""USistanz"", ""label"": ""LOC""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Afghanistan"", ""label"": ""LOC""}, {""text"": ""Republic of Uzbekistan"", ""label"": ""LOC""}, {""text"": ""United Statesz"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""David Hale"", ""label"": ""PER""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Mohammed Haneef Atmar"", ""label"": ""PER""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""Abdulaziz Kamilov"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""High Council for National Reconciliation"", ""label"": ""ORG""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Islamic"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""National"", ""label"": ""MISC""}]"
"December 18, 2018","[{""text"": ""Office of Weapons Removal"", ""label"": ""ORG""}, {""text"": ""US Department of StateBureau of Political Military Affairs"", ""label"": ""ORG""}, {""text"": ""17th"", ""label"": ""MISC""}, {""text"": ""Edition of"", ""label"": ""MISC""}, {""text"": ""To Walk the Earth"", ""label"": ""MISC""}, {""text"": ""US Conventional Weapons Destruction ProgramUnited States"", ""label"": ""MISC""}, {""text"": ""The"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""To Walk the"", ""label"": ""MISC""}, {""text"": ""Earth"", ""label"": ""ORG""}, {""text"": ""Bureau of Political Military Affairs Office of Congressional and Public Affairs"", ""label"": ""ORG""}]"
