publish_date,entities
"August 30, 2021","[{""text"": ""Global Coalitioneshis"", ""label"": ""ORG""}, {""text"": ""Kabul Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""British"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}, {""text"": ""Daesh ISIS Khorasan"", ""label"": ""ORG""}, {""text"": ""Global Coalition"", ""label"": ""ORG""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}, {""text"": ""Daesh ISIS"", ""label"": ""ORG""}]"
"April 28, 2021","[{""text"": ""USYemen"", ""label"": ""LOC""}, {""text"": ""Tim Lenderking"", ""label"": ""PER""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Oman"", ""label"": ""LOC""}, {""text"": ""UN Special En"", ""label"": ""ORG""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Martin Griffiths"", ""label"": ""PER""}, {""text"": ""USYemen"", ""label"": ""LOC""}, {""text"": ""USHouthi"", ""label"": ""LOC""}, {""text"": ""Marib"", ""label"": ""LOC""}, {""text"": ""Yemeni"", ""label"": ""MISC""}, {""text"": ""Vanessa Vidal"", ""label"": ""PER""}]"
"October 8, 2021","[{""text"": ""Bicentennial Agreement"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Lopez Obrador"", ""label"": ""PER""}, {""text"": ""Lopez Obrador"", ""label"": ""PER""}, {""text"": ""Roosevelt"", ""label"": ""PER""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Lopez Obrador"", ""label"": ""PER""}, {""text"": ""US GovernmentMexico"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}]"
"April 17, 2023","[{""text"": ""BLINKEN"", ""label"": ""ORG""}, {""text"": ""G"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""G"", ""label"": ""MISC""}, {""text"": ""baerbock"", ""label"": ""PER""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""G"", ""label"": ""MISC""}, {""text"": ""G"", ""label"": ""MISC""}, {""text"": ""Europeans"", ""label"": ""MISC""}, {""text"": ""US"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""G"", ""label"": ""MISC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""ORG""}, {""text"": ""Nations"", ""label"": ""LOC""}]"
"January 18, 2023","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Wendy Sherman"", ""label"": ""PER""}, {""text"": ""Diploma"", ""label"": ""MISC""}, {""text"": ""Italian"", ""label"": ""MISC""}, {""text"": ""Giorgia Meloni"", ""label"": ""PER""}, {""text"": ""Francesco Talo"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Kremlin"", ""label"": ""LOC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Italy"", ""label"": ""LOC""}]"
"April 30, 2021","[{""text"": ""s"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Russian Federation"", ""label"": ""LOC""}, {""text"": ""People"", ""label"": ""LOC""}, {""text"": ""' s"", ""label"": ""ORG""}, {""text"": ""Republic of China"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Pakistan"", ""label"": ""LOC""}, {""text"": ""Peaceful Settlement"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Russian Federation"", ""label"": ""LOC""}, {""text"": ""People"", ""label"": ""LOC""}, {""text"": ""' s"", ""label"": ""ORG""}, {""text"": ""Republic of China"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Pakistan"", ""label"": ""LOC""}, {""text"": ""Doha Qatar"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Islamic Republic"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Qatar"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""USNATO"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}]"
"November 11, 2021","[{""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Kenya Nigeria"", ""label"": ""LOC""}, {""text"": ""Senegal"", ""label"": ""LOC""}, {""text"": ""African"", ""label"": ""MISC""}, {""text"": ""US-"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""MISC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Nairobi"", ""label"": ""LOC""}, {""text"": ""Kenyan"", ""label"": ""MISC""}, {""text"": ""Uhuru Kenyatta"", ""label"": ""PER""}, {""text"": ""Raychelle Omamo"", ""label"": ""PER""}, {""text"": ""Kenya"", ""label"": ""LOC""}, {""text"": ""Kenyan"", ""label"": ""MISC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""Ethiopia Somalia"", ""label"": ""LOC""}, {""text"": ""Sudan"", ""label"": ""LOC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Kenyan"", ""label"": ""MISC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""USKenyan"", ""label"": ""LOC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Abuja"", ""label"": ""LOC""}, {""text"": ""Muhammadu Buhari"", ""label"": ""PER""}, {""text"": ""Yemi Osinbajo"", ""label"": ""PER""}, {""text"": ""Geoffrey Onyeama"", ""label"": ""PER""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Africa"", ""label"": ""MISC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Nigerian"", ""label"": ""MISC""}, {""text"": ""Dakar"", ""label"": ""LOC""}, {""text"": ""Macky Sall"", ""label"": ""PER""}, {""text"": ""Aissata Tall Sall"", ""label"": ""PER""}, {""text"": ""Sall"", ""label"": ""PER""}, {""text"": ""African Union"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Senegal"", ""label"": ""LOC""}, {""text"": ""Senegalese"", ""label"": ""MISC""}, {""text"": ""U"", ""label"": ""MISC""}, {""text"": ""CO"", ""label"": ""MISC""}]"
"November 4, 2022","[{""text"": ""International Organization"", ""label"": ""ORG""}, {""text"": ""Michele J Sison"", ""label"": ""PER""}, {""text"": ""Geneva Paris"", ""label"": ""LOC""}, {""text"": ""Vienna"", ""label"": ""LOC""}, {""text"": ""Volker Turk"", ""label"": ""PER""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""World Health Organization UN Refugee Agency"", ""label"": ""ORG""}, {""text"": ""International Labor Organization"", ""label"": ""ORG""}, {""text"": ""Amy E Pope"", ""label"": ""PER""}, {""text"": ""USInternational Organization for Migration"", ""label"": ""LOC""}, {""text"": ""Vienna"", ""label"": ""ORG""}, {""text"": ""Ministry of Foreign Affairs"", ""label"": ""ORG""}, {""text"": ""International Atomic Energy Agency"", ""label"": ""ORG""}, {""text"": ""Paris"", ""label"": ""LOC""}, {""text"": ""French"", ""label"": ""MISC""}, {""text"": ""Ministry of Europe"", ""label"": ""ORG""}, {""text"": ""Foreign Affairs"", ""label"": ""ORG""}]"
"June 2, 2022","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Republic of North Macedonia"", ""label"": ""LOC""}, {""text"": ""USedonia"", ""label"": ""LOC""}, {""text"": ""Governments of"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Washington D C"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Bujar Osmani"", ""label"": ""PER""}, {""text"": ""USEurasian"", ""label"": ""LOC""}, {""text"": ""Karen Donfried"", ""label"": ""PER""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""The United"", ""label"": ""ORG""}, {""text"": ""States"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Western Balkans"", ""label"": ""LOC""}, {""text"": ""Western Balkans"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""EU"", ""label"": ""ORG""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Albania"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Initiative VIII6"", ""label"": ""MISC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Three Seas Initiative"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Ally"", ""label"": ""MISC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""North Macedonia"", ""label"": ""LOC""}, {""text"": ""Macedonia"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""North"", ""label"": ""LOC""}, {""text"": ""States"", ""label"": ""LOC""}]"
"April 24, 2023","[{""text"": ""USLarge"", ""label"": ""LOC""}, {""text"": ""International Religious Freedom"", ""label"": ""ORG""}, {""text"": ""Rashad Hussain"", ""label"": ""PER""}, {""text"": ""Israel"", ""label"": ""LOC""}, {""text"": ""West Bank"", ""label"": ""LOC""}, {""text"": ""Hussain"", ""label"": ""PER""}, {""text"": ""Palestinian"", ""label"": ""MISC""}, {""text"": ""Hady Amr"", ""label"": ""PER""}, {""text"": ""Israeli Ministry of Foreign Affairs"", ""label"": ""ORG""}, {""text"": ""Ministry of the Interioric"", ""label"": ""ORG""}, {""text"": ""Jerusalemikh Azzam al Khatib"", ""label"": ""LOC""}, {""text"": ""USJerusalem"", ""label"": ""LOC""}, {""text"": ""Hussain"", ""label"": ""PER""}, {""text"": ""Amr"", ""label"": ""PER""}, {""text"": ""Al Aqsa Mosque"", ""label"": ""LOC""}, {""text"": ""Holy Fire Ceremony"", ""label"": ""LOC""}, {""text"": ""Church of the Holy Sepulchre"", ""label"": ""LOC""}, {""text"": ""Orthodox Easter"", ""label"": ""MISC""}, {""text"": ""Shmuel Rabinowitz"", ""label"": ""PER""}, {""text"": ""Hussein"", ""label"": ""PER""}, {""text"": ""USWestern Wall"", ""label"": ""LOC""}, {""text"": ""Hussain"", ""label"": ""PER""}, {""text"": ""Jerusalem Israel"", ""label"": ""LOC""}, {""text"": ""West Bank"", ""label"": ""LOC""}, {""text"": ""Bethlehem"", ""label"": ""LOC""}, {""text"": ""Church of"", ""label"": ""ORG""}, {""text"": ""the Nativity"", ""label"": ""LOC""}, {""text"": ""Mosque of Omar"", ""label"": ""LOC""}, {""text"": ""Hussain"", ""label"": ""PER""}, {""text"": ""Bethlehem Bible College"", ""label"": ""ORG""}, {""text"": ""Bethlehem"", ""label"": ""LOC""}, {""text"": ""Jack Sara"", ""label"": ""PER""}, {""text"": ""Hussain"", ""label"": ""PER""}, {""text"": ""Armenian Greek"", ""label"": ""MISC""}, {""text"": ""Latin Patriarchs"", ""label"": ""MISC""}, {""text"": ""Jerusalem"", ""label"": ""LOC""}, {""text"": ""Christians"", ""label"": ""MISC""}, {""text"": ""Jerusalem"", ""label"": ""LOC""}, {""text"": ""Hussain"", ""label"": ""PER""}, {""text"": ""DOSIR"", ""label"": ""ORG""}]"
"December 13, 2021","[{""text"": ""Governments"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Republic of Uzbekistan"", ""label"": ""LOC""}, {""text"": ""Republic of Uzbekistanbdulaziz kamilov"", ""label"": ""LOC""}, {""text"": ""US Department of State Bureau of South and CentralAsian"", ""label"": ""ORG""}, {""text"": ""Donald Lu"", ""label"": ""PER""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Uzbekistan"", ""label"": ""MISC""}, {""text"": ""Strategic"", ""label"": ""MISC""}, {""text"": ""Partnership Dialogue"", ""label"": ""ORG""}, {""text"": ""Tashkent"", ""label"": ""LOC""}, {""text"": ""The"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""Lu"", ""label"": ""PER""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""USUzbekistan"", ""label"": ""LOC""}, {""text"": ""World Trade Organization"", ""label"": ""ORG""}, {""text"": ""USUzbekistan"", ""label"": ""LOC""}, {""text"": ""Kamilov"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""covax"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""UN General Assembly"", ""label"": ""ORG""}, {""text"": ""Aral Sea"", ""label"": ""LOC""}, {""text"": ""English"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""Uzbekistan"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}]"
"June 27, 2022","[{""text"": ""Diplomacy"", ""label"": ""ORG""}, {""text"": ""Liz Allen"", ""label"": ""PER""}, {""text"": ""Los Angeles California"", ""label"": ""LOC""}, {""text"": ""Honolulu Hawaii"", ""label"": ""LOC""}, {""text"": ""Los Angeles"", ""label"": ""LOC""}, {""text"": ""University of Southern California Center on Public Diplomacy"", ""label"": ""ORG""}, {""text"": ""Annenberg School for Communication and Journalism"", ""label"": ""ORG""}, {""text"": ""School of Cinematic Arts"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Middle East Media Initiative"", ""label"": ""ORG""}, {""text"": ""American Film Showcase"", ""label"": ""ORG""}, {""text"": ""Honolulu"", ""label"": ""LOC""}, {""text"": ""Allen"", ""label"": ""PER""}, {""text"": ""East"", ""label"": ""MISC""}, {""text"": ""West"", ""label"": ""ORG""}, {""text"": ""Center2"", ""label"": ""MISC""}, {""text"": ""International Media Conference"", ""label"": ""MISC""}, {""text"": ""Hawaii"", ""label"": ""LOC""}, {""text"": ""Allen"", ""label"": ""PER""}, {""text"": ""Department of Defense indopacom"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Young"", ""label"": ""MISC""}, {""text"": ""Pacific"", ""label"": ""ORG""}, {""text"": ""Leaders"", ""label"": ""MISC""}, {""text"": ""Pacific"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Allen"", ""label"": ""PER""}]"
"February 23, 2023","[{""text"": ""Governments of"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Oman"", ""label"": ""LOC""}, {""text"": ""us-"", ""label"": ""MISC""}, {""text"": ""oman"", ""label"": ""MISC""}, {""text"": ""sheikh Khalifa"", ""label"": ""PER""}, {""text"": ""Ali"", ""label"": ""PER""}, {""text"": ""Issa Al Harthy"", ""label"": ""PER""}, {""text"": ""Affairs"", ""label"": ""ORG""}, {""text"": ""Foreign Ministry of Oman"", ""label"": ""ORG""}, {""text"": ""Jose W Fernandez"", ""label"": ""PER""}, {""text"": ""Economic Growth Energy and the"", ""label"": ""ORG""}, {""text"": ""US Department of StateMuscat"", ""label"": ""ORG""}, {""text"": ""Sultanate of Oman"", ""label"": ""LOC""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Washington D C"", ""label"": ""LOC""}, {""text"": ""Hisyid badr al busaidi"", ""label"": ""PER""}, {""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Oman"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Treaty"", ""label"": ""MISC""}, {""text"": ""of Amity and Commerce"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Arab"", ""label"": ""MISC""}, {""text"": ""Abdullah"", ""label"": ""PER""}, {""text"": ""Salim Al Harthy"", ""label"": ""PER""}, {""text"": ""Ministry of Finance of Oman"", ""label"": ""ORG""}, {""text"": ""Board of Directors"", ""label"": ""ORG""}, {""text"": ""Export Import Bank of"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Re"", ""label"": ""ORG""}, {""text"": ""Jo"", ""label"": ""ORG""}, {""text"": ""Lewis"", ""label"": ""PER""}, {""text"": ""Oman"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Sultanate of Oman"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Oman"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""Oman"", ""label"": ""LOC""}]"
